Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
7/2/2019,0.018433179723502224,0.004629629629629539,-0.004524886877827927,-0.004761904761904856,-0.015463917525773252,-0.005617977528089901,-0.017241379310344862,-0.022346368715083775,-0.02631578947368407,-0.024630541871921152,-0.02136752136752129,-0.015686274509803977
7/3/2019,0.018099547511312153,0.01382488479262678,0.004545454545454408,-0.004784688995215225,0.0,0.0,0.0,-0.005714285714285672,-0.010810810810810811,-0.010101010101010055,-0.017467248908296984,-0.015936254980079556
7/5/2019,0.004444444444444251,0.009090909090909038,0.009049773755656076,0.028846153846153966,0.03664921465968596,0.05649717514124308,0.06432748538011701,0.05747126436781613,0.05464480874316924,0.04081632653061229,0.040000000000000036,0.028340080971659853
7/8/2019,-0.01327433628318575,0.009009009009008917,0.013452914798206095,0.0,0.005050505050504972,0.0053475935828875,0.01098901098901095,0.010869565217391353,0.005181347150259086,0.004901960784313708,-0.008547008547008517,-0.003937007874015852
7/9/2019,-0.004484304932735328,0.0,0.0,0.004672897196261516,0.005025125628140614,0.02127659574468077,0.021739130434782483,0.010752688172043001,0.010309278350515427,0.009756097560975618,0.008620689655172376,0.0039525691699606735
7/10/2019,-0.018018018018018056,-0.0267857142857143,-0.0265486725663715,-0.037209302325581395,-0.03500000000000003,-0.05208333333333326,-0.04787234042553179,-0.031914893617021156,-0.015306122448979553,0.0,0.008547008547008517,0.011811023622047223
7/11/2019,-0.004587155963302836,-0.004587155963302836,-0.01363636363636378,0.004830917874396157,0.020725388601036343,0.016483516483516425,0.027932960893854775,0.03296703296703285,0.031088082901554515,0.02898550724637694,0.025423728813559254,0.031128404669260812
7/12/2019,-0.004608294930875445,0.004608294930875667,-0.013824884792626668,-0.004807692307692402,-0.005076142131979711,-0.005405405405405461,-0.016304347826086918,-0.010638297872340274,-0.005025125628140725,-0.004694835680751019,0.0,-0.0037735849056602655
7/15/2019,0.004629629629629539,0.004587155963302614,0.009345794392523477,-0.004830917874396046,-0.005102040816326481,-0.005434782608695676,-0.0055248618784530246,-0.010752688172043001,-0.010101010101010055,-0.014150943396226578,-0.012396694214875992,-0.011363636363636465
7/16/2019,-0.004608294930875445,-0.0091324200913242,-0.004629629629629761,0.0,0.025641025641025772,0.021857923497267784,0.022222222222222143,0.021739130434782483,0.020408163265306145,0.019138755980861344,0.012552301255229992,0.00766283524904221
7/17/2019,-0.01388888888888895,-0.013824884792626668,-0.0046511627906975495,-0.009708737864077666,-0.025000000000000022,-0.021390374331550777,-0.021739130434782594,-0.02659574468085102,-0.030000000000000027,-0.032863849765258135,-0.028925619834710647,-0.02281368821292773
7/18/2019,-0.009389671361502372,-0.009345794392523366,-0.04205607476635531,-0.014705882352941346,-0.02564102564102566,-0.032786885245901676,-0.033333333333333326,-0.02732240437158473,-0.02577319587628868,-0.009708737864077666,-0.004255319148936287,-0.0038910505836574627
7/19/2019,0.0,0.018867924528301883,0.004878048780487809,0.00995024875621886,0.021052631578947434,0.016949152542372836,0.01724137931034475,0.011235955056179803,0.010582010582010692,0.004901960784313708,0.00427350427350448,0.00390625
7/22/2019,0.009478672985782088,0.0,0.014563106796116498,0.024630541871921263,0.005154639175257714,0.0,0.0,0.0,0.005235602094240788,0.0,0.004255319148936065,0.0038910505836575737
7/23/2019,-0.004694835680751019,-0.004629629629629761,-0.014354066985645786,0.004807692307692291,0.01025641025641022,0.016666666666666607,0.011299435028248705,0.016666666666666607,0.01041666666666674,0.014634146341463428,0.008474576271186418,0.011627906976744207
7/24/2019,-0.009433962264150941,-0.0046511627906975495,0.01941747572815533,-0.004784688995215225,0.0050761421319796,0.0,0.0,-0.005464480874316946,-0.005154639175257714,-0.014423076923077094,-0.008403361344537785,-0.011494252873563093
7/25/2019,0.028571428571428692,0.014018691588784993,0.0,0.0,0.005050505050504972,0.016393442622950838,0.022346368715083775,0.016483516483516425,0.010362694300518172,0.014634146341463428,0.008474576271186418,0.007751937984496138
7/26/2019,-0.01388888888888895,-0.009216589861751112,0.00952380952380949,0.009615384615384581,0.005025125628140614,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038461538461539435
7/29/2019,-0.004694835680751019,0.0046511627906977715,0.0,0.0,-0.010000000000000009,-0.005376344086021501,-0.010928961748633892,-0.005405405405405461,-0.01025641025641022,-0.009615384615384581,-0.004201680672268782,0.0
7/30/2019,-0.02358490566037752,-0.02777777777777779,-0.018867924528301883,-0.014285714285714457,-0.005050505050505083,0.0,0.005524861878453136,0.0,0.0,0.0,-0.0042194092827004814,-0.0038610038610037423
7/31/2019,-0.02898550724637683,-0.014285714285714457,0.0,0.01449275362318847,0.015228426395939021,0.021621621621621623,0.01098901098901095,0.0,-0.005181347150259086,-0.01941747572815533,-0.021186440677966045,-0.019379844961240456
8/1/2019,0.04975124378109452,0.0338164251207731,-0.004807692307692402,-0.02857142857142858,-0.06000000000000005,-0.08465608465608465,-0.09239130434782616,-0.08695652173913049,-0.078125,-0.05940594059405946,-0.04329004329004338,-0.035573122529644174
8/2/2019,0.0,-0.009345794392523366,-0.004830917874396046,-0.009803921568627416,-0.015957446808510523,-0.005780346820809301,0.0,-0.011904761904761862,-0.011299435028248594,-0.021052631578947323,-0.02262443438914019,-0.020491803278688492
8/5/2019,-0.018957345971563955,-0.018867924528301883,-0.004854368932038944,-0.014851485148514865,-0.037837837837837895,-0.07558139534883712,-0.0718562874251496,-0.06626506024096379,-0.06857142857142862,-0.05913978494623662,-0.04166666666666685,-0.03765690376569053
8/6/2019,-0.009661835748792313,0.0,0.0,0.005025125628140614,0.011235955056179803,0.0062893081761006275,-0.006451612903225823,-0.012903225806451646,-0.006134969325153228,-0.011428571428571455,-0.019323671497584516,-0.021739130434782483
8/7/2019,-0.014634146341463317,-0.019230769230769273,-0.014634146341463317,-0.025000000000000022,-0.02777777777777779,-0.006249999999999978,-0.019480519480519543,-0.006535947712418277,-0.012345679012345734,-0.011560693641618491,-0.009852216748768461,-0.013333333333333197
8/8/2019,0.034653465346534684,0.014705882352941124,0.0,0.00512820512820511,0.02285714285714291,0.018867924528301883,0.019867549668874274,0.013157894736842035,0.012499999999999956,0.005847953216374213,0.004975124378109541,0.013513513513513375
8/9/2019,-0.019138755980861233,-0.004830917874396046,-0.00990099009900991,-0.005102040816326481,-0.005586592178770999,0.006172839506172645,0.025974025974025983,0.01948051948051943,0.01851851851851838,0.011627906976744207,0.004950495049504955,0.004444444444444251
8/12/2019,0.019512195121951237,0.0,0.0,-0.00512820512820511,-0.016853932584269704,-0.030674846625766805,-0.044303797468354444,-0.05095541401273884,-0.05454545454545445,-0.051724137931034475,-0.054187192118226535,-0.05309734513274322
8/13/2019,-0.019138755980861233,-0.009708737864077666,0.0,0.010309278350515427,0.06285714285714294,0.05063291139240489,0.0596026490066226,0.05369127516778538,0.03846153846153855,0.0181818181818183,0.01041666666666674,0.004672897196261516
8/14/2019,-0.03414634146341455,-0.02941176470588236,-0.020000000000000018,-0.020408163265306145,-0.037634408602150615,-0.04819277108433728,-0.04375000000000007,-0.03821656050955413,-0.04320987654320996,-0.05357142857142849,-0.05154639175257725,-0.05581395348837215
8/15/2019,0.05050505050505061,-0.005050505050505083,-0.025510204081632626,-0.03124999999999989,-0.03910614525139666,-0.06329113924050633,-0.05882352941176472,-0.0596026490066226,-0.05161290322580647,-0.04402515723270439,-0.021739130434782594,-0.024630541871921152
8/16/2019,-0.014423076923077094,-0.010152284263959421,-0.020942408376963262,-0.005376344086021501,-0.005813953488372103,0.0,0.0,0.0,0.013605442176870763,0.019736842105263275,0.011111111111111072,0.015151515151515138
8/19/2019,0.004878048780487809,0.00512820512820511,0.03743315508021383,0.027027027027026973,0.023391812865497075,0.03378378378378377,0.03472222222222232,0.035211267605633756,0.033557046979865834,0.032258064516129004,0.03296703296703285,0.034825870646766344
8/20/2019,-0.004854368932038944,0.0,0.0,-0.0052631578947368585,-0.017142857142857126,-0.019607843137254943,-0.033557046979865834,-0.03401360544217691,-0.032467532467532534,-0.03125,-0.02127659574468077,-0.019230769230769273
8/21/2019,-0.009756097560975618,0.010204081632652962,0.015463917525773141,0.005291005291005346,0.029069767441860517,0.040000000000000036,0.04166666666666674,0.035211267605633756,0.033557046979865834,0.02580645161290329,0.016304347826086918,0.014705882352941124
8/22/2019,0.034482758620689724,0.02020202020202011,0.015228426395939021,0.0052631578947368585,0.011299435028248705,0.03205128205128216,0.020000000000000018,0.020408163265306145,0.012987012987013102,0.018867924528301883,0.016042780748662944,0.019323671497584627
8/23/2019,-0.014285714285714457,0.0,-0.015000000000000013,-0.020942408376963262,-0.033519553072625774,-0.06211180124223603,-0.06535947712418311,-0.06666666666666676,-0.06410256410256421,-0.06172839506172845,-0.042105263157894646,-0.04265402843601884
8/26/2019,0.009661835748792313,0.004950495049504955,0.02030456852791862,0.016042780748662944,0.011560693641618602,0.019867549668874274,0.027972027972027913,0.021428571428571352,0.020547945205479534,0.013157894736842035,0.01098901098901095,0.00990099009900991
8/27/2019,-0.009569377990430672,0.0,-0.01492537313432829,0.021052631578947434,0.011428571428571344,-0.006493506493506551,-0.027210884353741527,-0.020979020979021046,-0.033557046979865834,-0.032467532467532534,-0.03804347826086962,-0.03431372549019607
8/28/2019,0.0,0.0049261083743843415,0.005050505050504972,-0.02577319587628868,-0.016949152542372947,-0.019607843137254943,-0.006993006993006978,-0.02142857142857124,-0.01388888888888895,-0.01342281879194629,-0.005649717514124353,-0.015228426395939132
8/29/2019,0.01449275362318847,-0.004901960784313819,0.0,0.0,0.005747126436781658,0.020000000000000018,0.014084507042253502,0.021897810218977964,0.028169014084507005,0.020408163265306145,0.011363636363636465,0.015463917525773141
8/30/2019,0.0,0.0049261083743843415,0.0,0.0,0.005714285714285783,-0.019607843137254943,-0.01388888888888895,-0.0071428571428571175,-0.006849315068493178,0.0,0.0,-0.005076142131979711
9/3/2019,-0.01904761904761909,-0.014705882352941346,-0.005025125628140725,-0.005291005291005346,-0.022727272727272707,-0.020000000000000018,-0.028169014084507116,-0.028776978417266008,-0.020689655172413834,-0.020000000000000018,-0.005617977528089901,-0.005102040816326481
9/4/2019,-0.004854368932038944,0.004975124378109541,-0.005050505050505083,-0.005319148936170137,-0.01744186046511631,-0.027210884353741527,-0.014492753623188248,-0.022222222222222254,-0.014084507042253502,0.0,0.0,0.01025641025641022
9/5/2019,0.0,-0.004950495049505066,0.0,0.0053475935828875,0.02366863905325456,0.08391608391608396,0.0808823529411764,0.08333333333333326,0.07857142857142874,0.06802721088435382,0.05084745762711873,0.045685279187817285
9/6/2019,0.0,-0.004975124378109319,-0.005076142131979711,0.0,0.0,-0.012903225806451646,-0.006802721088435382,-0.006993006993006978,-0.0066225165562914245,-0.01273885350318471,-0.016129032258064502,-0.01941747572815533
9/9/2019,-0.004878048780487698,-0.0050000000000000044,0.0,-0.005319148936170137,0.005780346820809301,0.03267973856209161,0.041095890410958846,0.04929577464788748,0.046666666666666634,0.05161290322580636,0.043715846994535346,0.044554455445544594
9/10/2019,0.0,0.0,-0.005102040816326481,0.010695187165775222,0.04022988505747138,0.056962025316455556,0.0592105263157896,0.06040268456375841,0.0573248407643312,0.05521472392638049,0.04712041884816753,0.03791469194312791
9/11/2019,-0.014705882352941346,-0.01005025125628145,0.00512820512820511,-0.005291005291005346,-0.011049723756906049,0.0059880239520957446,0.006211180124223503,0.012658227848101333,0.012048192771084265,0.01744186046511631,0.010000000000000009,0.013698630136986356
9/12/2019,-0.00995024875621886,0.0,-0.005102040816326481,0.010638297872340496,0.016759776536312776,0.023809523809523725,0.030864197530864113,0.031249999999999778,0.023809523809523725,0.02285714285714291,0.01980198019801982,0.0
9/13/2019,0.0,0.0050761421319796,0.00512820512820511,0.010526315789473717,0.03296703296703285,0.04069767441860472,0.05389221556886237,0.06060606060606055,0.06395348837209314,0.06145251396648033,0.05339805825242716,0.06756756756756754
9/16/2019,0.045226130653266416,0.02020202020202011,0.015306122448979664,0.005208333333333259,-0.010638297872340274,-0.027932960893854775,-0.02840909090909094,-0.034285714285714364,-0.032786885245901676,-0.03157894736842093,-0.027649769585253448,-0.025316455696202556
9/17/2019,0.009615384615384581,0.01980198019801982,0.0,0.0,0.005376344086021501,-0.011494252873563204,-0.01754385964912286,-0.017751479289940808,-0.011299435028248594,-0.016304347826086918,-0.01421800947867291,-0.017316017316017285
9/18/2019,-0.07619047619047625,-0.06310679611650494,-0.02010050251256279,-0.010362694300518172,0.0,0.029069767441860517,0.023809523809523725,0.012048192771084265,0.005714285714285783,-0.0055248618784530246,-0.009615384615384581,-0.008810572687224627
9/19/2019,0.036082474226803996,0.031088082901554515,-0.01025641025641022,0.005235602094240788,0.0053475935828875,-0.016949152542372947,-0.023255813953488413,-0.011904761904761862,-0.017045454545454586,-0.005555555555555536,-0.009708737864077666,-0.013333333333333197
9/20/2019,-0.02985074626865658,-0.025125628140703515,-0.010362694300518172,-0.00520833333333337,-0.02127659574468077,-0.028735632183908066,-0.029761904761904767,-0.030120481927710774,-0.028901734104046284,-0.027932960893854775,-0.02450980392156865,-0.022522522522522626
9/23/2019,-0.00512820512820511,0.0,0.015706806282722585,0.010471204188481575,-0.016304347826086918,-0.00591715976331364,-0.012269938650306678,-0.012422360248447228,-0.017857142857142905,-0.011494252873563204,-0.005025125628140725,-0.004608294930875445
9/24/2019,-0.020618556701030966,-0.020618556701030966,-0.010309278350515427,-0.010362694300518172,-0.016574585635359185,-0.04761904761904756,-0.049689440993788914,-0.04402515723270439,-0.042424242424242364,-0.04651162790697683,-0.03535353535353536,-0.03240740740740755
9/25/2019,-0.05263157894736836,-0.021052631578947323,-0.015625,-0.005235602094240788,0.022471910112359605,0.04999999999999982,0.05228758169934644,0.05263157894736836,0.05063291139240489,0.054878048780487854,0.041884816753926746,0.04306220095693791
9/26/2019,0.061111111111111116,0.021505376344086002,-0.03174603174603163,-0.010526315789473717,-0.016483516483516536,-0.011904761904761862,0.0,-0.006249999999999978,-0.0060240963855421326,-0.017341040462427793,-0.015075376884422176,-0.013761467889908396
9/27/2019,-0.005235602094240788,-0.021052631578947323,-0.016393442622950838,-0.015957446808510523,-0.027932960893854775,-0.01807228915662651,-0.018633540372670843,-0.018867924528301883,-0.018181818181818077,-0.00588235294117645,-0.005102040816326481,-0.009302325581395321
9/30/2019,0.0052631578947368585,0.005376344086021501,0.04444444444444429,-0.010810810810810811,0.005747126436781658,0.0,-0.012658227848101222,-0.0064102564102563875,0.0,-0.00591715976331364,-0.00512820512820511,-0.004694835680751019
10/1/2019,-0.06282722513089001,-0.053475935828877,-0.031914893617021156,-0.010928961748633892,-0.011428571428571455,-0.04294478527607348,-0.03205128205128205,-0.02580645161290329,-0.01851851851851849,-0.017857142857142905,-0.005154639175257714,-0.004716981132075526
10/2/2019,-0.022346368715083775,-0.011299435028248594,-0.016483516483516536,-0.03314917127071826,-0.034682080924855474,-0.05128205128205132,-0.052980132450331174,-0.052980132450331174,-0.037735849056603765,-0.030303030303030165,-0.015544041450777257,-0.009478672985781977
10/3/2019,0.017142857142857126,0.0,-0.05027932960893855,-0.05142857142857149,-0.053892215568862145,-0.060810810810810856,-0.0629370629370628,-0.0629370629370628,-0.05228758169934644,-0.03749999999999998,-0.02631578947368407,-0.023923444976076458
10/4/2019,-0.028089887640449507,-0.005714285714285672,0.00588235294117645,-0.0060240963855421326,0.0,0.007194244604316502,0.00746268656716409,0.0,-0.01379310344827589,-0.012987012987012991,-0.021621621621621623,-0.014705882352941346
10/7/2019,0.01734104046242768,0.011494252873563315,0.023391812865497075,0.048484848484848575,0.03797468354430378,0.04285714285714293,0.04444444444444429,0.02985074626865658,0.027972027972027913,0.026315789473684292,0.022099447513812098,0.01990049751243772
10/8/2019,-0.03977272727272729,-0.022727272727272707,-0.017142857142857126,-0.023121387283236983,-0.012195121951219412,-0.0273972602739726,-0.021276595744680882,-0.014492753623188248,-0.013605442176870763,-0.012820512820512886,-0.005405405405405461,-0.004878048780487698
10/9/2019,0.0,-0.011627906976744207,-0.01744186046511631,0.0,-0.01851851851851849,0.035211267605633756,0.03623188405797095,0.02941176470588225,0.034482758620689724,0.032467532467532534,0.021739130434782483,0.019607843137254832
10/10/2019,0.029585798816567976,0.00588235294117645,-0.00591715976331364,-0.00591715976331364,0.025157232704402288,0.04081632653061229,0.04195804195804209,0.05714285714285716,0.046666666666666634,0.05031446540880502,0.042553191489361764,0.03846153846153855
10/11/2019,0.011494252873563315,0.01754385964912286,0.0,0.0,0.024539877300613577,0.065359477124183,0.0738255033557047,0.07432432432432434,0.07006369426751591,0.05389221556886237,0.04081632653061229,0.0277777777777779
10/15/2019,-0.011363636363636354,-0.011494252873563204,-0.005952380952380931,-0.005952380952380931,-0.0119760479041916,-0.012269938650306678,0.0,0.0,0.0,0.005681818181818121,0.009803921568627416,0.0045045045045044585
10/16/2019,-0.017241379310344862,-0.023255813953488413,-0.005988023952095856,-0.017964071856287456,-0.036363636363636265,-0.018633540372670843,-0.018750000000000044,-0.012578616352201255,-0.017857142857142905,-0.011299435028248594,-0.004854368932038944,0.0
10/17/2019,0.01754385964912286,0.011904761904761862,0.0,-0.0060975609756097615,0.0,0.012658227848101333,0.0,0.0,0.0060606060606061,0.005714285714285783,0.0,0.004484304932735439
10/18/2019,0.005747126436781658,-0.00588235294117645,0.0,0.0,-0.0062893081761006275,-0.012499999999999956,-0.006369426751592355,-0.006369426751592355,0.0,0.0,0.004878048780487809,0.004464285714285587
10/21/2019,0.005714285714285783,0.00591715976331364,0.006024096385542244,0.012269938650306678,0.006329113924050667,0.025316455696202445,0.019230769230769162,0.03205128205128216,0.024096385542168752,0.022727272727272707,0.01941747572815533,0.013333333333333197
10/22/2019,-0.005681818181818232,-0.00588235294117645,-0.0119760479041916,-0.0060606060606061,0.0,-0.012345679012345734,0.0,-0.006211180124223614,-0.0117647058823529,-0.011111111111111072,-0.014285714285714457,-0.00877192982456143
10/23/2019,-0.005714285714285672,0.0,0.0,0.0,-0.0062893081761006275,-0.012499999999999956,-0.0062893081761006275,-0.012499999999999956,-0.005952380952380931,-0.005617977528089901,-0.004830917874396046,-0.004424778761061843
10/24/2019,0.005747126436781658,0.02366863905325456,0.0121212121212122,0.0060975609756097615,0.006329113924050667,0.0,0.0,0.0,0.0,0.0,0.009708737864077666,0.004444444444444251
10/25/2019,-0.011428571428571455,-0.005780346820809301,-0.005988023952095856,0.0060606060606061,0.0062893081761006275,0.03164556962025311,0.025316455696202445,0.025316455696202445,0.0239520958083832,0.016949152542372836,0.009615384615384581,0.013274336283185972
10/28/2019,0.005780346820809301,-0.005813953488372103,-0.0060240963855421326,-0.0060240963855421326,0.0,0.006134969325153339,0.01851851851851838,0.024691358024691246,0.023391812865497075,0.0277777777777779,0.028571428571428692,0.02183406113537112
10/29/2019,-0.04597701149425293,-0.023391812865497075,-0.012121212121212088,-0.0060606060606061,-0.006249999999999978,0.0,0.0,0.0,-0.005714285714285672,-0.005405405405405461,-0.004629629629629761,-0.004273504273504147
10/30/2019,-0.030120481927710774,-0.041916167664670545,-0.006134969325153228,-0.012195121951219412,0.0,-0.018292682926829174,-0.030303030303030165,-0.030120481927710774,-0.028735632183908066,-0.03260869565217395,-0.03255813953488362,-0.030042918454935785
10/31/2019,-0.012422360248447228,-0.006249999999999978,-0.04938271604938271,-0.030864197530864224,-0.037735849056603765,-0.05590062111801242,-0.050000000000000044,-0.06211180124223603,-0.053254437869822424,-0.050561797752809,-0.03846153846153855,-0.03982300884955747
11/1/2019,-0.0062893081761006275,-0.0062893081761006275,-0.012987012987012991,-0.01273885350318471,0.0,0.026315789473684292,0.019736842105263275,0.026490066225165476,0.018749999999999822,0.02366863905325456,0.014999999999999902,0.018433179723502224
11/4/2019,0.0,-0.006329113924050667,0.006578947368421018,0.012903225806451646,0.019607843137254832,0.025641025641025772,0.02580645161290329,0.032258064516129004,0.036809815950920255,0.034682080924855585,0.034482758620689724,0.02714932126696845
11/5/2019,-0.012658227848101222,0.0,0.019607843137254832,0.006369426751592355,0.03846153846153855,0.018749999999999822,0.025157232704402288,0.03749999999999987,0.047337278106508895,0.03910614525139677,0.033333333333333215,0.03083700440528636
11/6/2019,-0.0064102564102563875,-0.006369426751592355,0.0,-0.006329113924050667,-0.024691358024691357,-0.012269938650306678,-0.018404907975460016,-0.01807228915662651,-0.02259887005649719,-0.026881720430107503,-0.018433179723502335,-0.017094017094017144
11/7/2019,0.012903225806451646,0.0064102564102563875,0.0,0.006369426751592355,0.0,0.04347826086956519,0.0625,0.06748466257668717,0.06358381502890187,0.06077348066298338,0.05164319248826299,0.04347826086956519
11/8/2019,-0.006369426751592355,-0.006369426751592355,-0.0064102564102563875,0.0,0.0,0.0,0.0,0.0,0.010869565217391353,0.01041666666666674,0.013392857142856984,0.012500000000000178
11/12/2019,0.0,0.0,0.02580645161290329,0.006329113924050667,0.0,-0.011904761904761862,-0.00588235294117645,-0.005747126436781658,-0.010752688172043001,-0.010309278350515427,-0.013215859030836885,-0.016460905349794275
11/13/2019,0.0,0.0064102564102563875,-0.012578616352201255,0.0,-0.006329113924050667,-0.01807228915662651,-0.023668639053254448,-0.023121387283236983,-0.02717391304347827,-0.02083333333333337,-0.017857142857142905,-0.012552301255230214
11/14/2019,0.019230769230769162,0.0,0.0,-0.0062893081761006275,-0.01273885350318471,-0.030674846625766805,-0.036363636363636265,-0.03550295857988173,-0.033519553072625774,-0.031914893617021156,-0.022727272727272818,-0.021186440677966045
11/15/2019,0.0,-0.006369426751592355,0.0,0.006329113924050667,-0.006451612903225823,0.018987341772152,0.012578616352201255,0.012269938650306678,0.011560693641618602,0.01098901098901095,0.0046511627906977715,0.0
11/18/2019,0.0,0.0064102564102563875,0.0,-0.0062893081761006275,0.0,-0.006211180124223614,-0.012422360248447228,-0.012121212121212088,-0.011428571428571455,-0.016304347826086918,-0.0092592592592593,-0.0043290043290044045
11/19/2019,-0.0062893081761006275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011560693641618491,-0.011049723756906049,-0.014018691588785215,-0.017391304347826098
11/20/2019,-0.006329113924050667,-0.006369426751592355,0.0,0.0,0.0,-0.025000000000000022,-0.02515723270440251,-0.030674846625766805,-0.0292397660818714,-0.033519553072625774,-0.028436018957346043,-0.0265486725663715
11/21/2019,0.0,0.0064102564102563875,0.006369426751592355,0.006329113924050667,0.006493506493506551,0.025641025641025772,0.02580645161290329,0.025316455696202445,0.030120481927710774,0.023121387283236983,0.019512195121951237,0.0181818181818183
11/22/2019,0.006369426751592355,0.01273885350318471,0.0,0.0,0.006451612903225712,0.006250000000000089,0.0062893081761006275,0.0,0.0,0.0,-0.004784688995215225,-0.008928571428571397
11/25/2019,0.012658227848101333,0.0062893081761006275,0.018987341772152,0.012578616352201255,0.012820512820512775,0.0,0.0,0.0,0.0,-0.005649717514124353,-0.004807692307692402,-0.0045045045045045695
11/26/2019,0.018749999999999822,0.006250000000000089,-0.006211180124223614,0.006211180124223503,0.006329113924050667,-0.018633540372670843,-0.012499999999999956,-0.024691358024691357,-0.01754385964912286,-0.011363636363636354,-0.01449275362318836,-0.013574660633484115
11/27/2019,0.012269938650306678,-0.006211180124223614,0.012499999999999956,0.006172839506172645,0.0062893081761006275,0.03164556962025311,0.018987341772152,0.03164556962025311,0.017857142857142794,0.01724137931034475,0.009803921568627416,0.004587155963302614
11/29/2019,-0.018181818181818077,0.0,-0.01851851851851849,0.0,0.0,-0.012269938650306678,0.0,-0.006134969325153228,0.011695906432748648,0.005649717514124353,0.004854368932038833,0.009132420091324311
12/2/2019,-0.012345679012345734,-0.012499999999999956,0.0062893081761006275,-0.006134969325153228,0.0,0.0,0.012422360248447006,0.01851851851851838,0.023121387283236983,0.028089887640449396,0.03864734299516903,0.03167420814479627
12/3/2019,-0.025000000000000022,-0.025316455696202556,-0.018750000000000044,-0.030864197530864224,-0.018750000000000044,-0.049689440993788914,-0.05521472392638027,-0.06666666666666654,-0.06779661016949157,-0.060109289617486406,-0.05581395348837215,-0.04824561403508765
12/4/2019,0.019230769230769162,0.0,-0.01273885350318471,-0.006369426751592355,-0.006369426751592355,0.03267973856209161,0.025974025974025983,0.038961038961039085,0.036363636363636376,0.029069767441860517,0.024630541871921263,0.023041474654378113
12/5/2019,-0.04402515723270439,0.012987012987013102,-0.006451612903225823,-0.0064102564102563875,0.0,0.0,0.012658227848101333,0.012499999999999956,0.011695906432748648,0.016949152542372836,0.014423076923076872,0.009009009009008917
12/6/2019,0.0,-0.0064102564102563875,-0.006493506493506551,0.006451612903225712,0.0064102564102563875,0.018987341772152,0.02499999999999991,0.030864197530864113,0.028901734104046284,0.022222222222222143,0.014218009478673022,0.02232142857142838
12/9/2019,0.013157894736842035,-0.006451612903225823,0.006535947712418277,0.012820512820512775,-0.006369426751592355,0.012422360248447006,-0.0060975609756097615,0.0,-0.005617977528089901,-0.005434782608695676,-0.004672897196261738,-0.008733624454148492
12/10/2019,-0.006493506493506551,0.006493506493506551,0.012987012987013102,-0.006329113924050667,0.0,0.012269938650306678,0.024539877300613577,0.0059880239520957446,0.005649717514124353,0.010928961748633892,-0.004694835680751019,-0.00440528634361248
12/11/2019,0.006535947712418277,0.006451612903225712,0.0064102564102563875,0.006369426751592355,-0.0064102564102563875,-0.024242424242424176,-0.029940119760478945,-0.023809523809523836,-0.022471910112359605,-0.032432432432432434,-0.018867924528301883,-0.01327433628318575
12/12/2019,0.01948051948051943,0.0064102564102563875,-0.006369426751592355,-0.006329113924050667,0.0,0.03105590062111796,0.043209876543209846,0.054878048780487854,0.05747126436781613,0.06145251396648033,0.04807692307692313,0.04035874439461873
12/13/2019,-0.01273885350318471,0.0,0.0064102564102563875,-0.006369426751592355,-0.006451612903225823,-0.030120481927710774,-0.041420118343195145,-0.040462427745664775,-0.0434782608695653,-0.042105263157894646,-0.03211009174311941,-0.025862068965517238
12/16/2019,0.012903225806451646,0.0,0.0,0.012820512820512775,0.0,0.024844720496894235,0.030864197530864113,0.03614457831325302,0.03409090909090917,0.038461538461538325,0.028436018957346043,0.017699115044247815
12/17/2019,-0.006369426751592355,-0.006369426751592355,-0.006369426751592355,0.0,-0.006493506493506551,-0.012121212121212088,-0.005988023952095856,-0.005813953488372103,0.0,0.0,0.004608294930875667,0.004347826086956719
12/18/2019,0.0,0.0064102564102563875,0.0,0.0,0.006535947712418277,0.0,0.006024096385542244,0.01754385964912286,0.0219780219780219,0.015873015873015817,0.01834862385321112,0.017316017316017396
12/19/2019,-0.012820512820512886,0.006369426751592355,0.0064102564102563875,-0.006329113924050667,-0.012987012987012991,-0.006134969325153228,-0.0119760479041916,-0.005747126436781658,-0.010752688172043001,0.0,-0.0045045045045045695,0.0
12/20/2019,0.01948051948051943,0.006329113924050667,0.006369426751592355,0.006369426751592355,0.0,0.006172839506172645,0.0121212121212122,0.0,0.0,0.0,0.0,-0.004255319148936287
12/23/2019,0.0,-0.012578616352201255,0.006329113924050667,0.012658227848101333,0.006578947368421018,0.006134969325153339,0.0,0.011560693641618602,0.010869565217391353,0.005208333333333259,0.00452488687782826,0.00427350427350448
12/24/2019,-0.01273885350318471,0.006369426751592355,-0.0062893081761006275,0.006250000000000089,0.0,-0.012195121951219412,-0.017964071856287456,-0.017142857142857126,-0.016129032258064502,-0.015544041450777257,-0.009009009009009028,-0.008510638297872353
12/26/2019,0.02580645161290329,0.012658227848101333,0.0,0.0,0.0,0.012345679012345512,0.0060975609756097615,0.0,0.010928961748633892,0.0,-0.00454545454545463,0.0
12/27/2019,-0.018867924528301883,-0.025000000000000022,-0.006329113924050667,-0.012422360248447228,-0.013071895424836666,-0.030487804878048697,-0.030303030303030165,-0.023255813953488413,-0.027027027027027084,-0.010526315789473717,-0.004566210045662045,-0.0042918454935623185
